bpn10,023105,2018 Spring Term,1.6,7.0,8.5,8.1
kj127,017309,2014 Spring Term,1.6,6.7,0.3,9.3
jbs88,025315,2018 Fall Term,3.5,1.4,9.3,7.9
jjf34,021806,2013 Spring Term,9.0,9.2,7.4,8.9
jmr97,001043,2017 Fall Term,8.8,5.2,8.8,2.6
bih,024021,2017 Fall Term,2.8,0.9,1.8,9.8
kcc25,012979,2012 Fall Term,8.1,8.6,0.9,2.9
sjg41,021423,2019 Spring Term,8.2,9.1,3.0,5.9
atb28,020039,2018 Fall Term,0.0,9.8,4.1,2.2
mob12,002693,2013 Fall Term,7.4,7.8,8.8,5.3
odh3,024665,2018 Fall Term,6.0,5.1,3.5,0.4
afs33,003807,2019 Spring Term,5.7,3.2,1.6,0.3
gep13,013747,2012 Fall Term,2.1,6.1,8.3,8.9
tyl6,013998,2015 Spring Term,2.1,4.2,0.3,0.3
mah138,002671,2015 Spring Term,5.4,1.6,2.9,8.4
pch16,019375,2017 Fall Term,5.9,4.7,1.9,3.7
tc259,020095,2013 Spring Term,8.4,8.6,3.4,7.2
mam220,015477,2012 Fall Term,2.3,8.4,6.7,3.4
bnd5,019045,2012 Fall Term,9.2,9.2,4.2,6.2
aw258,003273,2016 Spring Term,2.9,6.7,0.1,8.6
mem119,020293,2012 Fall Term,8.5,3.2,6.7,2.9
lf147,023020,2018 Fall Term,2.1,2.3,1.9,1.7
csh52,007253,2015 Fall Term,5.3,6.6,2.8,8.5
eha16,023421,2015 Fall Term,3.7,9.9,1.6,5.9
jrr43,021576,2017 Spring Term,5.9,3.0,3.3,8.2
jc478,004200,2018 Fall Term,8.5,7.5,0.3,5.4
ars102,008799,2016 Fall Term,9.9,0.7,6.7,9.9
ses137,021425,2018 Fall Term,1.0,2.1,1.2,2.3
jyt5,020379,2016 Fall Term,0.6,3.6,1.0,2.7
jls171,001978,2017 Spring Term,6.7,7.4,8.7,9.6
pa95,007483,2017 Fall Term,8.9,4.1,5.8,8.3
ngc10,011504,2018 Fall Term,5.1,9.2,8.5,4.7
cjg40,022570,2014 Spring Term,3.9,1.6,1.7,5.9
nc156,020499,2018 Spring Term,7.3,0.3,3.7,0.8
amc140,021377,2012 Fall Term,7.4,1.8,6.3,4.0
cem91,015334,2017 Fall Term,4.9,0.3,5.3,8.1
bmm67,017277,2017 Spring Term,1.4,7.2,6.3,4.7
kn119,024489,2019 Spring Term,0.4,4.1,0.3,6.3
ss955,016273,2014 Spring Term,1.1,8.8,2.5,9.3
sz152,016279,2015 Spring Term,3.2,6.2,0.5,5.5
ar399,024655,2017 Fall Term,8.1,3.6,4.3,3.4
ljm40,013819,2018 Spring Term,9.0,8.4,1.6,8.1
mrp54,019582,2013 Spring Term,7.2,2.2,2.8,8.5
apz4,015961,2018 Spring Term,4.3,2.0,2.3,3.1
njk23,001705,2012 Fall Term,2.3,1.2,5.6,9.2
tl201,009883,2012 Fall Term,4.7,7.2,0.7,8.9
ak378,022675,2018 Fall Term,8.0,7.9,5.7,6.1
ai71,008122,2016 Spring Term,9.0,7.6,9.2,2.4
yz278,001477,2012 Fall Term,6.8,0.0,8.3,5.2
bng11,021337,2015 Spring Term,0.9,5.9,5.5,6.6
az74,001520,2017 Spring Term,3.4,5.4,7.9,0.0
aj279,025111,2018 Spring Term,5.4,7.9,4.9,3.7
zss6,008827,2017 Fall Term,9.0,9.8,0.2,6.1
zs64,021396,2015 Fall Term,3.5,7.3,6.6,3.7
xz201,020322,2018 Fall Term,1.9,4.0,5.9,4.7
sml77,017903,2013 Spring Term,4.4,9.6,0.0,0.0
llz4,025328,2018 Fall Term,1.3,9.2,5.0,2.1
zc37,000698,2016 Spring Term,4.1,5.8,8.5,8.0
mg393,020037,2018 Fall Term,7.2,3.2,2.5,1.3
sfb33,017601,2017 Fall Term,5.7,5.7,3.2,5.1
lbb25,001504,2014 Fall Term,1.4,7.6,9.8,6.4
cgc36,021855,2015 Spring Term,5.1,0.8,5.2,3.7
nc150,002333,2015 Fall Term,1.8,5.3,2.5,8.4
jg269,011189,2017 Spring Term,4.0,1.1,4.6,8.4
zlp,013568,2013 Fall Term,6.5,1.5,0.1,7.6
cm298,006923,2015 Fall Term,0.1,1.5,8.5,9.8
mr256,016816,2015 Fall Term,1.7,9.5,2.3,0.6
pms51,002625,2017 Spring Term,5.7,0.9,0.6,8.7
jem112,009072,2018 Fall Term,2.0,1.0,8.6,1.3
ap464,003526,2017 Fall Term,1.7,8.5,4.7,4.9
pa89,020607,2016 Fall Term,8.2,1.7,8.6,7.3
emd38,003259,2014 Fall Term,5.7,9.0,8.5,7.0
shd9,013085,2014 Fall Term,4.0,7.0,2.1,7.8
djh58,024194,2016 Fall Term,8.7,2.9,2.8,0.6
ag370,021061,2014 Spring Term,4.6,5.1,5.9,6.5
pmh14,022778,2014 Fall Term,6.5,0.0,8.2,1.2
aew60,022629,2014 Spring Term,8.3,1.2,7.8,3.9
sgp14,009474,2016 Fall Term,4.3,7.8,1.5,1.1
csc63,024440,2018 Spring Term,1.2,5.2,9.0,1.6
amp132,017432,2017 Fall Term,2.4,5.8,9.0,2.4
raa49,022041,2015 Spring Term,8.9,2.4,6.4,7.0
xw126,008150,2017 Fall Term,7.7,0.4,1.7,3.3
tah46,015504,2018 Spring Term,4.8,5.7,4.8,7.3
hu7,019019,2018 Spring Term,6.0,9.6,2.1,3.5
sn189,019514,2014 Fall Term,2.8,7.0,9.7,6.3
gmk12,009676,2015 Spring Term,6.3,3.6,0.7,5.9
ky59,024180,2016 Fall Term,5.4,2.8,4.0,5.2
sym9,008637,2017 Fall Term,9.3,8.9,7.5,4.6
egb21,015240,2019 Spring Term,9.4,2.7,3.0,5.5
yh193,024411,2017 Spring Term,0.5,4.0,0.8,5.4
jgp22,013145,2013 Spring Term,0.3,6.2,5.3,2.6
zs54,025160,2018 Fall Term,3.7,2.5,6.5,4.0
ds402,002796,2014 Fall Term,5.0,4.6,7.6,8.0
im86,000970,2016 Spring Term,6.1,6.2,7.6,1.2
branj02c,021672,2019 Spring Term,1.9,8.6,1.1,9.5
rmw47,007695,2012 Fall Term,2.1,8.7,6.0,7.7
tt151,011265,2016 Spring Term,9.4,2.7,9.4,7.5
dr193,025057,2018 Spring Term,9.5,2.1,5.0,7.0
kdd14,018610,2013 Spring Term,6.3,9.3,8.2,9.1
sc486,017084,2017 Fall Term,4.5,5.3,4.1,3.6
ek116,005867,2017 Fall Term,1.7,5.2,9.3,6.0
mgb26,008213,2014 Spring Term,4.4,1.5,2.1,1.4
sdt30,021373,2013 Fall Term,5.4,4.0,6.3,6.6
sjd46,021812,2013 Spring Term,1.1,8.6,6.6,9.8
haa16,018404,2014 Spring Term,1.8,7.5,2.2,0.6
jrd27,019038,2012 Fall Term,9.4,8.0,9.3,6.5
md234,021441,2013 Spring Term,0.9,8.4,1.2,8.7
cb453,017949,2018 Fall Term,0.8,7.7,5.3,1.7
kmp79,010367,2017 Spring Term,9.9,2.5,2.1,5.3
ah465,000689,2018 Fall Term,7.5,1.2,6.7,6.8
sy185,017434,2016 Spring Term,1.3,4.2,9.4,7.9
jb562,025479,2019 Spring Term,6.3,8.8,2.4,9.1
hky2,015570,2018 Fall Term,6.2,7.0,6.8,9.5
hs240,010244,2014 Spring Term,5.6,6.0,5.1,4.1
rln11,014924,2015 Spring Term,8.0,3.2,1.1,0.0
lz159,025313,2018 Fall Term,9.5,3.4,0.6,6.0
tjc53,001659,2018 Spring Term,5.8,5.9,8.1,4.5
mje17,021567,2017 Spring Term,4.9,8.0,8.2,7.2
nb195,021816,2016 Spring Term,6.3,7.2,5.9,4.2
tw194,008650,2013 Spring Term,8.5,6.4,1.7,4.4
jmg103,023129,2017 Spring Term,0.5,9.6,3.1,4.2
fl55,022463,2018 Spring Term,9.6,9.6,2.5,2.1
smd72,000604,2019 Spring Term,4.9,0.6,2.8,9.7
jg399,001946,2015 Spring Term,6.0,1.1,1.1,6.4
anv6,016797,2016 Spring Term,4.8,4.1,2.6,5.6
tav9,003690,2015 Spring Term,4.7,5.2,4.8,6.0
can30,024695,2019 Spring Term,5.4,9.0,6.0,1.5
st283,006926,2012 Fall Term,5.7,4.1,5.6,7.4
dbg16,000023,2014 Fall Term,4.8,8.9,9.3,7.4
lbw11,023888,2017 Fall Term,0.2,2.2,4.5,9.2
ks419,003449,2019 Spring Term,4.0,5.1,6.6,4.0
mjk61,015300,2013 Fall Term,6.1,9.3,5.5,0.3
aaz10,021540,2016 Fall Term,8.1,6.2,9.3,6.7
lmm79,007483,2017 Fall Term,2.7,9.3,8.3,7.0
rkd13,020322,2018 Fall Term,8.1,3.0,8.9,7.6
eaa30,024662,2018 Spring Term,0.9,9.1,9.6,5.0
dlf23,007079,2014 Spring Term,3.6,6.2,0.3,7.8
jce22,011340,2014 Fall Term,4.9,7.1,4.9,1.5
wyz5,018296,2012 Fall Term,6.3,6.8,9.4,2.8
bjm81,009781,2013 Spring Term,5.3,2.4,2.1,4.0
bh195,004061,2015 Fall Term,4.1,0.8,8.0,3.8
eeb50,002956,2014 Spring Term,9.8,4.1,1.6,9.4
tjn11,023178,2016 Spring Term,6.7,0.9,2.5,7.5
lpr7,024452,2019 Spring Term,0.7,6.6,9.2,5.0
ajd61,022408,2013 Fall Term,7.4,2.7,6.0,2.5
rac65,009844,2016 Spring Term,6.3,2.8,3.7,7.3
njb24,007557,2016 Spring Term,3.5,1.0,5.4,2.0
mee25,001677,2017 Fall Term,5.0,8.1,3.2,7.8
dsh38,024279,2016 Fall Term,3.8,2.0,8.0,3.5
zw127,020236,2012 Fall Term,8.0,5.1,2.9,1.1
et119,008459,2015 Spring Term,9.0,6.2,7.5,1.0
as869,005338,2016 Fall Term,1.8,1.2,4.5,6.5
nju2,002631,2018 Spring Term,7.4,0.7,8.2,3.3
jc637,009792,2015 Spring Term,0.6,8.8,3.0,3.2
tx24,008230,2014 Spring Term,8.9,3.7,5.0,0.1
ejr25,001521,2015 Spring Term,6.7,4.1,8.0,5.6
kc368,002172,2014 Fall Term,4.8,7.7,3.8,2.4
rhl8,003324,2016 Spring Term,4.0,2.5,2.6,8.5
kab134,022912,2016 Fall Term,8.8,4.9,4.6,2.1
ac10,022393,2015 Spring Term,6.5,1.1,0.8,0.9
sml89,024791,2017 Fall Term,4.2,1.2,9.5,2.9
zz171,023920,2016 Spring Term,5.2,6.9,8.7,7.9
als168,021544,2015 Fall Term,6.0,0.2,9.3,1.2
bcp20,022481,2016 Spring Term,1.3,4.5,8.3,3.2
jdc87,022256,2015 Fall Term,8.7,9.6,1.5,4.2
hds17,023276,2017 Spring Term,9.4,8.8,8.9,2.0
hjn8,009926,2014 Fall Term,2.6,4.0,7.2,6.6
say15,003824,2015 Fall Term,3.7,7.0,0.2,5.4
sms64,003275,2013 Fall Term,1.0,0.5,5.0,0.1
dp214,021672,2016 Spring Term,1.1,7.9,9.8,9.8
wjt6,021318,2015 Fall Term,2.4,2.4,6.9,0.2
jta14,005693,2015 Spring Term,6.4,2.9,0.2,2.5
jrc80,012764,2017 Fall Term,6.6,0.3,9.2,7.4
boyer02c,009662,2018 Spring Term,5.7,6.6,3.4,4.4
jgs30,024977,2018 Fall Term,5.9,3.7,0.7,5.7
nn75,021786,2013 Spring Term,1.4,5.1,0.8,5.5
scott03c,015570,2016 Spring Term,3.7,3.1,2.2,9.7
nj80,001482,2012 Fall Term,9.9,1.0,7.1,1.6
amg99,022806,2013 Fall Term,2.2,1.3,3.4,9.4
dkh14,016444,2019 Spring Term,8.5,6.2,8.3,4.2
bc205,022022,2015 Fall Term,1.9,7.9,5.7,7.1
rc286,002606,2018 Spring Term,7.8,4.1,8.8,1.0
lsd17,004170,2017 Fall Term,0.0,7.0,4.8,3.5
ant6,006546,2017 Fall Term,0.6,2.0,6.0,1.7
kh365,006414,2014 Spring Term,6.1,8.5,1.2,2.2
sp443,008861,2018 Fall Term,5.1,0.6,5.3,7.6
efl7,023175,2015 Spring Term,0.9,5.0,1.1,6.0
be49,009757,2017 Spring Term,1.8,1.2,9.6,2.6
jcn22,002675,2018 Spring Term,2.8,2.5,0.8,9.3
jmb220,019514,2012 Fall Term,7.5,3.5,4.6,4.0
crt27,015209,2015 Fall Term,9.5,4.8,4.6,1.4
cb437,024981,2019 Spring Term,4.0,0.7,4.0,2.8
shp26,025135,2018 Spring Term,4.2,5.0,8.4,6.0
krb63,007905,2016 Spring Term,8.5,5.1,6.1,2.7
ras85,016797,2013 Spring Term,1.8,6.8,6.6,4.3
xiao02w,020567,2019 Spring Term,7.5,0.4,5.1,8.0
ljc35,019072,2016 Fall Term,1.2,7.5,5.1,0.5
mdf25,004062,2014 Spring Term,6.1,2.5,7.9,8.7
cas112,020037,2013 Fall Term,4.4,8.4,2.8,0.6
tv46,001659,2018 Spring Term,3.6,9.3,8.0,2.9
yc301,024306,2017 Fall Term,0.8,3.3,8.5,5.9
eer18,019556,2017 Fall Term,2.4,4.5,6.3,8.8
jrh98,003713,2015 Spring Term,1.8,2.3,9.3,2.0
anb57,020480,2017 Spring Term,2.4,1.3,6.8,7.2
nmp24,007423,2017 Fall Term,6.2,0.7,8.7,2.1
mz114,020769,2013 Spring Term,4.5,1.1,4.2,5.1
mf181,022675,2017 Fall Term,8.9,6.1,5.1,6.8
yh218,021375,2012 Fall Term,4.5,0.9,1.9,7.4
ec243,010051,2014 Fall Term,6.8,8.0,0.1,5.0
kkw11,007614,2013 Spring Term,9.3,7.9,8.2,7.7
seh55,020377,2013 Fall Term,1.9,4.2,6.7,3.0
gretc02g,020382,2012 Fall Term,7.7,5.5,0.9,6.2
afm20,023622,2017 Fall Term,9.9,2.4,8.0,8.6
amo34,020516,2015 Spring Term,1.3,8.6,3.4,5.1
ak509,018939,2013 Fall Term,0.0,9.8,1.4,2.7
jmc101,020098,2018 Spring Term,4.8,8.7,6.3,0.6
zh75,001478,2019 Spring Term,6.0,6.6,9.1,3.9
pk171,021816,2013 Spring Term,8.1,4.6,0.9,6.8
agl24,012289,2016 Fall Term,1.6,8.0,4.4,6.2
pnw6,023627,2019 Spring Term,0.9,3.2,7.1,5.2
krm21,015763,2017 Fall Term,4.9,5.7,7.9,8.4
cy133,010069,2015 Fall Term,7.4,9.1,3.7,2.6
tdb28,021328,2018 Fall Term,6.8,5.8,0.1,9.1
otb,008824,2019 Spring Term,9.1,1.8,4.6,8.7
mb554,001835,2019 Spring Term,1.1,0.6,7.0,1.7
jah135,021050,2014 Spring Term,3.3,6.3,2.2,7.7
mk418,004181,2015 Fall Term,7.7,9.3,9.6,0.5
yb62,008068,2019 Spring Term,0.9,3.6,0.6,5.0
ses109,021378,2012 Fall Term,1.1,1.2,4.3,6.9
alb140,021869,2016 Spring Term,4.8,6.6,1.8,6.4
he29,024414,2018 Spring Term,2.6,9.9,8.7,7.5
cmk72,019624,2016 Fall Term,0.8,8.8,1.9,0.6
bal36,000610,2015 Fall Term,9.8,4.7,5.1,1.6
ecc37,009789,2015 Fall Term,1.7,1.0,9.8,3.5
wrq2,004900,2013 Spring Term,3.6,6.4,4.4,2.4
aa453,005820,2013 Fall Term,1.2,1.4,9.7,2.5
nrn5,023745,2019 Spring Term,3.4,5.6,3.3,9.5
kbh25,007695,2013 Fall Term,9.2,3.8,3.7,5.1
yt135,022352,2016 Fall Term,7.6,5.1,5.0,6.1
hi20,024263,2016 Fall Term,7.5,2.3,4.2,5.7
mmt43,021786,2014 Spring Term,3.3,3.3,8.4,8.7
jnh24,024135,2017 Spring Term,9.6,4.4,4.2,8.0
adw66,019021,2013 Fall Term,8.4,3.1,5.4,8.7
jmn52,017304,2017 Spring Term,4.6,5.5,7.5,6.3
blw28,018852,2012 Fall Term,1.7,3.8,7.5,2.9
hm150,003607,2015 Fall Term,5.5,1.5,4.0,4.4
ys236,021068,2017 Fall Term,6.7,5.0,4.3,5.6
mss93,015965,2019 Spring Term,2.1,8.1,7.6,6.4
tg160,023303,2019 Spring Term,1.8,0.7,8.1,9.6
rn67,001673,2018 Fall Term,3.7,3.3,5.8,9.3
gu10,024041,2017 Spring Term,2.5,6.7,6.0,0.3
yw324,015281,2016 Fall Term,6.7,3.4,2.3,9.1
yw296,006950,2014 Fall Term,6.3,9.9,9.0,3.1
sq22,003314,2019 Spring Term,5.3,7.3,8.0,8.5
dc299,018026,2016 Fall Term,5.2,4.0,4.4,0.7
az108,024767,2017 Fall Term,0.8,9.4,4.8,8.2
sk543,022771,2016 Fall Term,0.1,9.7,9.8,1.3
mse18,007101,2018 Spring Term,8.5,7.1,4.4,1.5
cgh5,016000,2015 Spring Term,2.4,2.8,4.5,1.0
zl195,005039,2015 Spring Term,4.8,2.5,5.2,7.9
ms801,022164,2015 Spring Term,1.8,5.0,5.9,2.2
smw81,022020,2013 Fall Term,5.6,5.3,0.8,0.8
amg89,016301,Gary C Wedding',7.6,0.6,5.0,0.8
abb70,022824,2014 Fall Term,4.3,8.4,8.2,8.5
htm4,024638,2017 Fall Term,7.0,1.7,9.0,1.6
cel54,022160,2013 Fall Term,3.6,8.5,9.3,1.6
js744,022250,2015 Fall Term,1.6,1.8,0.6,6.6
rlm85,024103,2016 Fall Term,7.8,5.0,7.9,4.1
rp192,020485,2012 Fall Term,5.2,7.6,2.2,1.9
bts13,020738,2012 Fall Term,7.0,5.3,6.8,3.7
bmt30,023273,2015 Fall Term,5.3,0.1,1.8,9.9
ahn15,023955,2016 Spring Term,4.5,0.5,7.1,3.2
mew83,004103,2015 Spring Term,8.7,7.1,2.0,6.8
rr182,016402,2014 Spring Term,1.8,7.9,9.8,1.8
ejw26,020142,2015 Spring Term,8.1,1.3,0.8,9.7
ssh50,004775,2013 Spring Term,4.6,9.1,2.3,9.0
cl479,007311,2017 Spring Term,3.1,8.0,4.6,9.5
ns247,021460,2014 Fall Term,0.3,1.1,1.7,6.3
w99hersh,018509,2012 Fall Term,8.4,9.7,8.2,7.5
bb194,011112,2014 Fall Term,2.0,0.4,4.1,4.3
tv37,008372,2015 Spring Term,1.8,4.8,6.6,0.1
fl53,023524,2017 Fall Term,6.9,3.5,8.7,1.9
mtz5,023400,2017 Spring Term,0.1,9.2,7.7,0.6
cms156,011506,2016 Spring Term,3.2,1.4,0.4,1.5
oig,014980,2017 Fall Term,5.8,1.5,2.4,2.2
jms238,015640,2012 Fall Term,0.7,1.4,4.4,3.3
imd9,019016,2013 Fall Term,3.1,3.2,9.7,9.2
eab95,000081,2013 Fall Term,1.9,1.2,5.5,2.0
ql41,022232,2016 Fall Term,4.2,0.5,0.9,9.3
mca41,004123,2017 Spring Term,9.8,6.3,7.3,4.1
jec75,010431,2018 Spring Term,0.7,4.4,8.9,5.0
djs79,016077,2013 Fall Term,9.3,2.8,8.7,0.0
jsm79,021797,2013 Spring Term,3.4,0.4,7.7,2.6
eh225,008959,2018 Spring Term,2.8,0.7,3.2,5.7
jsm84,001543,2017 Spring Term,0.8,0.2,5.3,3.3
mbt22,007188,2016 Fall Term,3.7,7.4,9.5,2.3
smy5,008855,2014 Fall Term,9.6,1.1,1.6,3.0
rap55,023088,2015 Spring Term,1.2,1.3,2.2,7.7
lmh84,004104,2012 Fall Term,2.1,6.7,7.5,7.2
mlk49,022350,2014 Spring Term,4.9,1.5,4.5,0.5
jbp29,002553,2015 Spring Term,6.6,3.2,7.0,4.4
cp248,016623,2015 Fall Term,1.7,1.8,6.3,5.8
ra168,017438,2014 Spring Term,3.0,7.1,0.0,2.0
yg110,016579,2017 Spring Term,0.3,7.3,3.2,5.1
mxl3,012973,2013 Fall Term,3.3,3.1,6.3,2.1
jld80,023645,2017 Spring Term,5.2,5.9,2.5,3.4
skb52,020589,2019 Spring Term,0.3,4.5,9.7,8.7
phf7,021969,2014 Spring Term,9.4,0.0,9.8,6.7
kd205,023873,2017 Spring Term,9.5,2.2,8.8,6.8
ss747,016315,2016 Spring Term,3.1,2.7,4.5,9.2
amr68,014361,2014 Spring Term,5.1,5.4,6.3,4.4
alc113,015780,2015 Spring Term,4.0,7.9,5.7,5.3
eap42,023349,2017 Spring Term,3.0,1.1,1.3,3.9
anb49,023188,2015 Spring Term,3.8,6.2,2.1,1.0
mcv9,017492,2019 Spring Term,2.1,5.4,3.0,9.5
bkb23,022699,2018 Spring Term,3.5,1.1,4.9,4.2
adn22,023308,2015 Spring Term,6.9,0.5,9.2,8.2
ll331,003648,2015 Fall Term,9.7,5.6,0.5,9.0
ps115,008809,2017 Fall Term,9.0,3.5,9.3,6.9
hpb5,019068,2013 Spring Term,0.9,1.5,4.2,9.4
sa300,016874,2015 Spring Term,6.1,3.9,0.2,8.0
jh600,023689,2017 Fall Term,9.2,2.0,4.6,4.8
mjs97,002402,2015 Fall Term,9.7,1.0,8.6,1.0
ag452,021035,2017 Spring Term,6.7,1.4,8.8,3.4
rvb11,022977,2017 Spring Term,4.2,5.5,1.2,2.1
tms69,007078,2014 Fall Term,6.6,5.5,8.7,6.0
kp140,023575,2015 Fall Term,6.4,2.0,8.2,0.3
whc7,012650,2013 Fall Term,1.6,4.4,7.2,2.1
ppp11,018642,2014 Spring Term,5.0,4.1,8.1,3.6
sjk33,007865,2013 Fall Term,6.2,9.5,5.7,4.1
mig15,012868,2013 Spring Term,5.0,9.7,2.8,8.3
bgc11,008151,2017 Spring Term,6.5,1.3,8.3,7.7
kmn32,019939,2016 Spring Term,0.9,5.3,6.7,6.9
vjf2,014872,2018 Spring Term,1.4,0.2,8.6,8.6
sms156,024150,2017 Fall Term,8.9,2.0,9.2,5.6
jar116,023767,2017 Fall Term,3.8,2.9,1.2,8.0
ahv4,023766,2015 Fall Term,3.9,7.7,1.9,6.8
amr110,021951,2013 Spring Term,4.3,7.7,7.1,4.5
va62,008942,2014 Spring Term,6.8,5.6,3.3,4.8
acb99,013572,2014 Spring Term,5.9,5.7,9.8,7.5
mrh56,023442,2016 Fall Term,5.7,5.4,4.7,4.6
bks19,019231,2015 Fall Term,0.5,9.7,9.7,3.7
srm81,020079,2013 Spring Term,6.8,0.3,0.5,8.5
amh129,004900,2013 Spring Term,0.7,4.9,9.2,7.2
grv3,021407,2015 Spring Term,9.7,1.4,2.5,6.8
sf196,000526,2017 Spring Term,1.0,3.7,3.4,6.3
xt22,016089,2019 Spring Term,4.0,9.6,9.3,7.6
hertz02g,016291,2012 Fall Term,8.2,1.1,4.4,5.4
tb258,005304,2013 Spring Term,3.5,8.8,6.1,8.7
sp349,018505,2013 Spring Term,4.7,9.3,3.8,8.8
ewp9,003700,2013 Spring Term,8.4,5.5,3.1,8.7
jbh53,020466,2014 Spring Term,3.5,0.9,9.3,1.9
gahma02c,014666,2015 Spring Term,8.3,0.0,2.1,4.8
zc96,013113,2014 Spring Term,2.1,2.9,2.0,8.2
vr72,020486,2014 Fall Term,1.5,4.2,7.8,1.6
rbb29,001035,2012 Fall Term,9.4,2.3,5.7,1.3
mmc60,015514,2017 Fall Term,0.8,4.3,2.6,7.7
mob12,022213,2019 Spring Term,4.9,3.8,2.7,7.7
kge3,018605,2013 Fall Term,6.5,9.0,2.1,3.6
gbh10,015348,2017 Fall Term,2.4,2.5,8.9,8.9
krt28,002586,2019 Spring Term,8.8,2.9,7.5,7.4
mcr34,009579,2015 Spring Term,1.3,0.0,4.4,1.6
mw387,010195,2015 Spring Term,0.3,5.7,6.5,2.2
jz263,009382,2015 Spring Term,6.9,4.3,2.6,5.9
ts337,011265,2013 Fall Term,5.5,1.5,6.8,3.8
mrr41,022471,2014 Spring Term,3.9,4.4,1.0,0.9
act48,007541,2014 Spring Term,1.0,0.0,3.3,7.7
njm31,001837,2016 Spring Term,5.5,1.6,3.6,2.3
aes120,014397,2014 Spring Term,1.3,7.4,4.0,0.8
ajf40,008282,2018 Spring Term,2.5,5.6,0.1,3.8
det19,016403,2014 Spring Term,9.0,3.5,3.2,0.0
cpw25,016959,2018 Spring Term,6.4,6.6,3.9,5.3
aaa91,025328,2018 Fall Term,3.8,3.5,3.1,5.1
icm12,020016,2014 Spring Term,8.9,3.3,1.3,0.9
mkd26,001535,2014 Fall Term,3.6,3.8,8.3,8.3
mco23,022819,2015 Fall Term,9.1,7.9,8.7,4.9
mmd44,020375,2013 Spring Term,7.7,4.9,6.8,8.8
mb534,011183,2019 Spring Term,2.1,0.7,7.7,6.4
czf2,021847,2013 Spring Term,8.6,8.1,2.2,4.1
sg413,007027,2017 Spring Term,6.7,9.3,0.9,8.7
dys10,004926,2014 Spring Term,4.7,1.7,8.1,7.4
ejh49,005546,2017 Fall Term,8.3,5.3,6.5,6.7
jw571,017430,2018 Spring Term,3.3,9.0,4.2,0.8
vlg8,024787,2017 Fall Term,1.6,1.7,8.5,4.9
kch37,021056,2014 Spring Term,3.0,5.5,2.0,1.2
esf10,014345,2014 Spring Term,3.7,0.8,0.4,5.3
aag44,013642,2019 Spring Term,1.2,1.1,9.3,0.9
cdb55,022939,2019 Spring Term,0.8,7.2,8.9,5.9
sks47,020493,2019 Spring Term,1.3,5.3,0.4,2.2
sas174,018094,2016 Fall Term,0.7,7.9,5.8,1.0
qc25,013864,2015 Fall Term,7.9,0.9,6.8,4.0
eal49,025332,2018 Fall Term,3.3,9.6,8.5,7.5
jk406,025343,2019 Spring Term,2.3,0.4,6.2,3.2
jtm52,004779,2017 Fall Term,4.5,0.9,8.7,5.9
sbl24,014239,2014 Spring Term,0.9,4.8,6.4,6.5
ys231,025149,2019 Spring Term,8.5,6.9,7.0,4.4
hc149,024784,2017 Fall Term,3.1,6.7,5.6,5.5
zw124,001043,2016 Spring Term,4.7,2.7,8.6,8.3
jmc178,023767,2017 Spring Term,5.1,9.9,8.3,2.1
brl19,002965,2018 Fall Term,8.9,3.7,4.7,2.9
bafna02g,023623,2017 Fall Term,6.3,6.9,8.0,1.6
bl177,023134,2019 Spring Term,1.9,2.3,2.6,3.7
jcs109,021163,2015 Fall Term,4.5,7.0,4.1,3.5
jl781,023118,2017 Fall Term,7.1,3.9,0.0,1.9
wo26,024189,2018 Spring Term,3.6,1.4,5.0,3.8
cc459,014769,2014 Fall Term,5.4,1.3,5.9,0.4
gw82,023815,2016 Spring Term,1.2,6.8,8.9,4.1
and38,020322,2014 Fall Term,3.7,1.3,7.6,0.9
sk508,015570,2018 Spring Term,5.9,9.2,6.5,9.1
avn11,002178,2019 Spring Term,3.1,5.2,9.1,1.0
hc218,018260,2013 Fall Term,1.1,5.1,6.7,0.6
rms55,023627,2017 Spring Term,4.6,6.8,7.5,3.3
st283,019182,2012 Fall Term,5.2,7.2,0.4,6.0
wm95,007164,2015 Spring Term,8.0,5.5,3.1,3.2
hh176,022918,2018 Fall Term,8.7,4.5,5.4,5.1
lp180,001404,2012 Fall Term,5.4,5.8,2.7,9.1
clb84,015820,2013 Fall Term,4.1,6.8,7.0,6.1
dem49,019566,2013 Spring Term,8.3,9.6,0.6,2.0
jsw67,003511,2018 Spring Term,3.6,5.0,2.1,7.1
amp102,013869,2012 Fall Term,7.3,5.2,1.0,6.3
jc578,022727,2019 Spring Term,9.5,3.7,4.0,0.0
jw618,024161,2018 Spring Term,9.9,9.6,9.3,5.8
sjs78,020040,2012 Fall Term,5.2,7.1,7.8,7.1
lh263,021365,2013 Fall Term,0.6,2.7,4.2,1.2
pbp13,004170,2014 Fall Term,7.3,8.2,9.3,8.2
cag44,019726,2014 Fall Term,2.0,2.8,6.9,4.7
rd174,019582,2019 Spring Term,4.5,8.7,5.2,7.7
ajb146,007788,2018 Fall Term,0.1,0.8,2.3,3.1
vt55,025107,2018 Spring Term,5.1,2.6,4.8,3.5
zad7,010367,2017 Spring Term,2.0,3.4,4.6,8.3
edm31,021540,2012 Fall Term,6.9,3.7,7.6,8.2
sp348,023002,2019 Spring Term,1.6,3.0,7.7,5.6
mz86,022877,2014 Fall Term,4.2,8.3,7.0,3.4
